university,country_name,country_page,agent_name,agency_group,website,emails,phones,countries_supported,cities_supported,services,notes,source_url,last_updated
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Albania Albania Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@studycare.al'],"['+355 67 403 9139', '+355696055800']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Albania Albania Local Representatives EduBridge Consultancy Address: Bilal Sina, Tiranë, Albania Website: www.edubridge.al Contact details: +355696055800 Study Care Albania Address: Albania, Perlat Re",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Albania Albania Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@studycare.al'],"['+355 67 403 9139', '+355696055800']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Albania Albania Local Representatives EduBridge Consultancy Address: Bilal Sina, Tiranë, Albania Website: www.edubridge.al Contact details: +355696055800 Study Care Albania Address: Albania, Perlat Re",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Albania Local Representatives EduBridge,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@studycare.al'],"['+355 67 403 9139', '+355696055800']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Albania Local Representatives EduBridge Consultancy Address: Bilal Sina, Tiranë, Albania Website: www.edubridge.al Contact details: +355696055800 Study Care Albania Address: Albania, Perlat Rexhepi St",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Albania Local Representatives EduBridge,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@studycare.al'],"['+355 67 403 9139', '+355696055800']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Albania Local Representatives EduBridge Consultancy Address: Bilal Sina, Tiranë, Albania Website: www.edubridge.al Contact details: +355696055800 Study Care Albania Address: Albania, Perlat Rexhepi St",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"Address: Albania, Perlat Rexhepi",AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@studycare.al'],['+355 67 403 9139'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Address: Albania, Perlat Rexhepi Street, Ivanaj Residence, 4th floor, entrance 31 (above Spar), 1001, Tirana, Albania Website: www.studycare.al Contact details: info@studycare.al / +355 67 403 9139",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Undergraduate (courses requiring a,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Undergraduate (courses requiring a UCAS tariff range of 96-112) Postgraduate Pass the Reifeprufung/Matura with an overall score of 3 or above with 2 or above in English Language within your Secondary ,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Pass the Reifeprufung/Matura with,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Pass the Reifeprufung/Matura with an overall score of 3 or above with 2 or above in English Language within your Secondary School Leaving Certificate or a minimum IELTS of 6.0 (with no less than 5.5 i,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Pass the Austrian Bachelor,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Pass the Austrian Bachelor degree with a good grade, and a minimum IELTS of 6.5 (with no less than 5.5 in any component) or equivalent. For more information about the exact grade required please email",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Azerbaijan Azerbaijan Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@azeristudent.az'],['+994502917999'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Azerbaijan Azerbaijan Local Representatives Azeri Student Address: 8 November PR 15, Azure Business Center 20th Floor, Office 135 Baku, Azerbaijan Website: www.azeristudent.az Contact details: info@az",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Azerbaijan Local Representatives Azeri,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@azeristudent.az'],['+994502917999'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Azerbaijan Local Representatives Azeri Student Address: 8 November PR 15, Azure Business Center 20th Floor, Office 135 Baku, Azerbaijan Website: www.azeristudent.az Contact details: info@azeristudent.",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Azerbaijan Local Representatives Azeri,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@azeristudent.az'],['+994502917999'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Azerbaijan Local Representatives Azeri Student Address: 8 November PR 15, Azure Business Center 20th Floor, Office 135 Baku, Azerbaijan Website: www.azeristudent.az Contact details: info@azeristudent.",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Address: 8 November PR,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@azeristudent.az'],['+994502917999'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Address: 8 November PR 15, Azure Business Center 20th Floor, Office 135 Baku, Azerbaijan Website: www.azeristudent.az Contact details: info@azeristudent.az / +994502917999",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Belgium Belgium Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],"['+32 (0)4 96 93 55 07', '32 (0)2 899 55 07']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Belgium Belgium Local Representatives Study Experience Address: 179 avenue Louise (1er étage), Boîte 9, 1050 Bruxelles - B Telephone: + 32 (0)2 899 55 07, +32 (0)4 96 93 55 07 Website: www.studyexperi",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Belgium Local Representatives Study,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],"['+32 (0)4 96 93 55 07', '32 (0)2 899 55 07']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Belgium Local Representatives Study Experience Address: 179 avenue Louise (1er étage), Boîte 9, 1050 Bruxelles - B Telephone: + 32 (0)2 899 55 07, +32 (0)4 96 93 55 07 Website: www.studyexperience.be ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Belgium Local Representatives Study,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],"['+32 (0)4 96 93 55 07', '32 (0)2 899 55 07']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Belgium Local Representatives Study Experience Address: 179 avenue Louise (1er étage), Boîte 9, 1050 Bruxelles - B Telephone: + 32 (0)2 899 55 07, +32 (0)4 96 93 55 07 Website: www.studyexperience.be ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Undergraduate (courses requiring a,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Undergraduate (courses requiring a UCAS tariff range of 96-112) Postgraduate Pass the Diploma van Secundair Onderwijs/Brevet van de Aanvullende Secundaire Beroepsschool with an overall score of 13 or ,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Pass the Diploma van,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Pass the Diploma van Secundair Onderwijs/Brevet van de Aanvullende Secundaire Beroepsschool with an overall score of 13 or above, with 15 or above in English Language within your Secondary School qual",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Pass the Belgian Bachelor,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Pass the Belgian Bachelor degree with a good grade, and a minimum IELTS of 6.5 (with no less than 5.5 in any component) or equivalent. For more information about the exact grade required please email ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Bulgaria Bulgaria Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['stillzee.art@gmail.com', 'integral@integral.bg']","['0878 973 431', '+359 62 605235', '0878 341 530']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Bulgaria Bulgaria Local Representatives Integral Educational Programmes Address: 99 Evlogi Georgiev Blv, Sofia, Bulgaria Telephone: +359 62 605235 Email: integral@integral.bg Website: http://www.integ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Bulgaria Local Representatives Integral,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['stillzee.art@gmail.com', 'integral@integral.bg']","['0878 973 431', '+359 62 605235', '0878 341 530']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Bulgaria Local Representatives Integral Educational Programmes Address: 99 Evlogi Georgiev Blv, Sofia, Bulgaria Telephone: +359 62 605235 Email: integral@integral.bg Website: http://www.integral.bg/ S",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Bulgaria Local Representatives Integral,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['stillzee.art@gmail.com', 'integral@integral.bg']","['0878 973 431', '+359 62 605235', '0878 341 530']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Bulgaria Local Representatives Integral Educational Programmes Address: 99 Evlogi Georgiev Blv, Sofia, Bulgaria Telephone: +359 62 605235 Email: integral@integral.bg Website: http://www.integral.bg/ S",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
