country,agency_name,website,email,phone,address
Hong Kong,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Hong Kong,QS StudentApply,https://www.qs.com,,,
Hong Kong,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Hong Kong,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Hong Kong,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Hong Kong,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Hong Kong,UKEC,https://www.ukec.com,,,
Hong Kong,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Hong Kong,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Hong Kong,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Hong Kong,Edwise International LLP,https://www.edwiseinternational.com,,,
Hong Kong,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Hong Kong,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Hong Kong,ICAN Education,https://www.icaneducation.co.id,,,
Hong Kong,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Hong Kong,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Hong Kong,MABECS,https://www.mabecs.com,,,
Hong Kong,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Hong Kong,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
India,British Council Office,https://www.britishcouncil.org,,,
India,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
India,StudyIn,https://www.studyin-uk.com,,,
India,Acceptix,https://www.acceptix.com,,,
India,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
India,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
India,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
India,Global Study UK,https://www.globalstudyuk.com,,,
India,AUG Study Services,https://www.aug.edu,,,
India,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
India,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
India,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
India,IECC trading as Campora,https://www.campora.co.uk,,,
India,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
India,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
India,QS StudentApply,https://www.qs.com,,,
India,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
India,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
India,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
India,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
India,UKEC,https://www.ukec.com,,,
India,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
India,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
India,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
India,Edwise International LLP,https://www.edwiseinternational.com,,,
India,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
India,GoStudy International,https://www.gostudy.co.id,,,Indonesia
India,ICAN Education,https://www.icaneducation.co.id,,,
India,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
India,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
India,MABECS,https://www.mabecs.com,,,
India,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
India,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Indonesia,British Council Office,https://www.britishcouncil.org,,,
Indonesia,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Indonesia,StudyIn,https://www.studyin-uk.com,,,
Indonesia,Acceptix,https://www.acceptix.com,,,
Indonesia,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Indonesia,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Indonesia,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Indonesia,Global Study UK,https://www.globalstudyuk.com,,,
Indonesia,AUG Study Services,https://www.aug.edu,,,
Indonesia,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Indonesia,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Indonesia,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Indonesia,IECC trading as Campora,https://www.campora.co.uk,,,
Indonesia,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Indonesia,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Indonesia,QS StudentApply,https://www.qs.com,,,
Indonesia,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Indonesia,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Indonesia,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Indonesia,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Indonesia,UKEC,https://www.ukec.com,,,
Indonesia,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Indonesia,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Indonesia,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Indonesia,Edwise International LLP,https://www.edwiseinternational.com,,,
Indonesia,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Indonesia,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Indonesia,ICAN Education,https://www.icaneducation.co.id,,,
Indonesia,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Indonesia,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Indonesia,MABECS,https://www.mabecs.com,,,
Indonesia,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Indonesia,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Iran (Islamic Republic of),British Council Office,https://www.britishcouncil.org,,,
Iran (Islamic Republic of),International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Iran (Islamic Republic of),StudyIn,https://www.studyin-uk.com,,,
Iran (Islamic Republic of),Acceptix,https://www.acceptix.com,,,
Iran (Islamic Republic of),AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Iran (Islamic Republic of),Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Iran (Islamic Republic of),Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Iran (Islamic Republic of),Global Study UK,https://www.globalstudyuk.com,,,
Iran (Islamic Republic of),AUG Study Services,https://www.aug.edu,,,
Iran (Islamic Republic of),LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Iran (Islamic Republic of),IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Iran (Islamic Republic of),AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Iran (Islamic Republic of),IECC trading as Campora,https://www.campora.co.uk,,,
Iran (Islamic Republic of),KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Iran (Islamic Republic of),Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Iran (Islamic Republic of),QS StudentApply,https://www.qs.com,,,
Iran (Islamic Republic of),Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Iran (Islamic Republic of),Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Iran (Islamic Republic of),InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Iran (Islamic Republic of),OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Iran (Islamic Republic of),UKEC,https://www.ukec.com,,,
Iran (Islamic Republic of),Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Iran (Islamic Republic of),British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Iran (Islamic Republic of),Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Iran (Islamic Republic of),Edwise International LLP,https://www.edwiseinternational.com,,,
Iran (Islamic Republic of),IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Iran (Islamic Republic of),GoStudy International,https://www.gostudy.co.id,,,Indonesia
Iran (Islamic Republic of),ICAN Education,https://www.icaneducation.co.id,,,
Iran (Islamic Republic of),Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Iran (Islamic Republic of),INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Iran (Islamic Republic of),MABECS,https://www.mabecs.com,,,
Iran (Islamic Republic of),Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Iran (Islamic Republic of),Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Iraq,British Council Office,https://www.britishcouncil.org,,,
Iraq,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Iraq,StudyIn,https://www.studyin-uk.com,,,
Iraq,Acceptix,https://www.acceptix.com,,,
Iraq,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Iraq,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Iraq,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Iraq,Global Study UK,https://www.globalstudyuk.com,,,
Iraq,AUG Study Services,https://www.aug.edu,,,
Iraq,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Iraq,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Iraq,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Iraq,IECC trading as Campora,https://www.campora.co.uk,,,
Iraq,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Iraq,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Iraq,QS StudentApply,https://www.qs.com,,,
Iraq,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Iraq,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Iraq,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Iraq,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Iraq,UKEC,https://www.ukec.com,,,
Iraq,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Iraq,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Iraq,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Iraq,Edwise International LLP,https://www.edwiseinternational.com,,,
Iraq,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Iraq,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Iraq,ICAN Education,https://www.icaneducation.co.id,,,
Iraq,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Iraq,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Iraq,MABECS,https://www.mabecs.com,,,
Iraq,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Iraq,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Italy,British Council Office,https://www.britishcouncil.org,,,
Italy,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Italy,StudyIn,https://www.studyin-uk.com,,,
Italy,Acceptix,https://www.acceptix.com,,,
Italy,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Italy,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Italy,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Italy,Global Study UK,https://www.globalstudyuk.com,,,
Italy,AUG Study Services,https://www.aug.edu,,,
Italy,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Italy,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Italy,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Italy,IECC trading as Campora,https://www.campora.co.uk,,,
Italy,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Italy,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Italy,QS StudentApply,https://www.qs.com,,,
Italy,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Italy,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Italy,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Italy,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Italy,UKEC,https://www.ukec.com,,,
Italy,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Italy,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Italy,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Italy,Edwise International LLP,https://www.edwiseinternational.com,,,
Italy,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Italy,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Italy,ICAN Education,https://www.icaneducation.co.id,,,
Italy,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Italy,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Italy,MABECS,https://www.mabecs.com,,,
Italy,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Italy,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Ivory Coast,British Council Office,https://www.britishcouncil.org,,,
Ivory Coast,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Ivory Coast,StudyIn,https://www.studyin-uk.com,,,
Ivory Coast,Acceptix,https://www.acceptix.com,,,
Ivory Coast,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Ivory Coast,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Ivory Coast,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Ivory Coast,Global Study UK,https://www.globalstudyuk.com,,,
Ivory Coast,AUG Study Services,https://www.aug.edu,,,
Ivory Coast,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Ivory Coast,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Ivory Coast,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Ivory Coast,IECC trading as Campora,https://www.campora.co.uk,,,
Ivory Coast,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Ivory Coast,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Ivory Coast,QS StudentApply,https://www.qs.com,,,
Ivory Coast,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Ivory Coast,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Ivory Coast,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Ivory Coast,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Ivory Coast,UKEC,https://www.ukec.com,,,
Ivory Coast,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Ivory Coast,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Ivory Coast,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Ivory Coast,Edwise International LLP,https://www.edwiseinternational.com,,,
Ivory Coast,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Ivory Coast,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Ivory Coast,ICAN Education,https://www.icaneducation.co.id,,,
Ivory Coast,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Ivory Coast,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Ivory Coast,MABECS,https://www.mabecs.com,,,
Ivory Coast,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Ivory Coast,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Jamaica,British Council Office,https://www.britishcouncil.org,,,
Jamaica,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Jamaica,StudyIn,https://www.studyin-uk.com,,,
